"Ատրիովենտրիկուլյար խողովակի դեֆեկտը կարող է ներառել միայն սրտի վերին երկու խոռոչները կամ բոլոր չորսը։ Երկու տեսակներում էլ լրացուցիչ արյուն է հոսում դեպի թոքեր։ Ախտանիշները կախված են՝ դեֆեկտը մասնակի է, թե ամբողջական։ Ամբողջական դեֆեկտ․ Վիճակը ազդում է սրտի բոլոր խոռոչների վրա։ Ախտանիշները սովորաբար ի հայտ են գալիս կյանքի առաջին շաբաթներում։ Դրանք նման են սրտային անբավարարությանը․ Կապտավուն կամ մոխրագույն մաշկ՝ ցածր թթվածնով, դժվար շնչառություն կամ արագ շնչառություն, չափազանց քրտնարտադրություն, հոգնածություն, անկանոն կամ արագ սրտխփոց, ախորժակի բացակայություն, քաշի վատ ավելացում, ոտքերի, կոճերի ու стопերի այտուց, սուլող_շնչառություն։ Մասնակի դեֆեկտ․ ազդում է միայն վերին երկու խոռոչներին։ Ախտանիշները կարող են չլինել մինչև երիտասարդ տարիքը։ Կարող են լինել՝ հոգնածություն, թուլություն, սրտխառնոց և ախորժակի կորուստ, մշտական հազ կամ սուլոց, արագ կամ անկանոն սրտխփոց, նվազած ֆիզիկական դիմացկունություն, շնչահեղձություն, ոտքերի ու կոճերի այտուց, կրծքավանդակի ցավ։",Ատրիովենտրիկուլյար խողովակի դեֆեկտ
"հոգնածություն, տրամադրության_փոփոխություններ, քաշի_կորուստ, քրտնարտադրություն, լուծ, արագ_սրտխփոց, չափազանց_սով, մկանային_թուլություն, չարացման_հակում, աննորմալ_դաշտան",Հիպերթիրեոզ
"հոդացավ, վզի_ցավ, ծնկի_ցավ, կոնքոսկրային_հոդի_ցավ, հոդերի_ուռուցք, ցավոտ_քայլք",Օստեոարթրիտ
"փսխում, հոգնածություն, դեղնավուն մաշկ, մուգ միզ, սրտխառնոց, ախորժակի կորուստ, որովայնի ցավ, աչքերի դեղնավունություն",Հեպատիտ D
"դեղնավուն_մաշկ, որովայնի_ցավ, փորում_ուռուցք, որովայնի_ընդարձակվածություն, ալկոհոլի_օգտագործման_պատմություն, հեղուկի_կուտակում",Ալկոհոլային հեպատիտ
"քոր, փսխում, քաշի_կորուստ, բարձր_ջերմություն, դեղնավուն_մաշկ, մուգ_միզ, որովայնի_ցավ",Դեղնախտ
"հոդացավ, փսխում, դեղնավուն_մաշկ, մուգ_միզ, ախորժակի_կորուստ, որովայնի_ցավ, լուծ, թեթև_ջերմություն, աչքերի_դեղնում, մկանային_ցավ",Հեպատիտ A
"մաշկային_բծեր, բշտիկ, քթի_շրջակայքի_կարմիր_բորբոքված_վիրակ, դեղին_քոսոտ_արտահոսք",Իմպետիգո
"Ես դժվարանում եմ շնչել և ինձ վատ եմ զգում։ Շատ եմ քրտնում, կոկորդս լյարդով է լցված։ Կուրծքս ցավում է, սիրտս արագ է բաբախում։ Թքահոսքիս գույնը շագանակագույն է։",Թոքաբորբ
"հոգնածություն, քաշի_ավելացում, սառը_ձեռքեր_և_ոտքեր, տրամադրության_փոփոխություն, թուլություն, գլխապտույտ, ուռած_դեմք_և_աչքեր, մեծացած_վահանագեղձ, փխրուն_եղունգներ, ուռած_վերջույթներ, դեպրեսիա, գրգռվածություն, աննորմալ_դաշտան",Հիպոթիրեոզ
"փսխում, գլխացավ, մարմնի_մեկ_կողմի_թուլություն, գիտակցության_փոփոխություն",Կաթված (Ուղեղային արյունազեղում)
"թթվայնություն, վատ_մարսողություն, գլխացավ, չափազանց_սով, պինդ_վիզ, դեպրեսիա, գրգռվածություն, տեսողական_խանգարումներ",Միգրեն
"վատ_մարսողություն, ախորժակի_կորուստ, որովայնի_ցավ, գազերի_անցում, ներքին_քոր",Պեպտիկ խոցի հիվանդություն
"Ինձ մոտ մարմնի ամբողջ մակերեսով քորով ցանի առկայություն կա։ Ունենք նաև ջերմություն, մարմնի ցավեր, գլխացավ և դող։",Դենգե
"մաշկային_բծեր, հոդացավ, մաշկի_քերթվածք, արծաթանման_թափանցիկ_փոշում, բորբոքված_եղունգներ",Փսորիազ
Բարձր խոլեստերինը չունի ախտանիշներ։ Այն հայտնաբերվում է արյան վերլուծությամբ։,Արյան բարձր խոլեստերին
"Փոքր աղու պրոլապսը թեթև դեպքում ախտանիշ չունի, սակայն ծանրության դեպքում լինում են՝ կոնքի ձգող ցավ, ծանրության զգացում, սեռական ցավ, մեջքի ցավ, հեշտոցում փափուկ գոյացություն, անհարմարություն։",Էնտերոցելե
"փսխում, շնչահեղձություն, քրտնարտադրություն, կրծքավանդակի_ցավ",Սրտային հարձակում
"մաշկային_բծեր, բարձր_ջերմություն, բշտիկ, քթի_շրջակայքի_կարմիր_վիրակ, դեղին_քոսոտ_արտահոսք",Իմպետիգո
"հոդացավ, փսխում, հոգնածություն, բարձր_ջերմություն, մուգ_միզ, սրտխառնոց, ախորժակի_կորուստ, որովայնի_ցավ, աչքերի_դեղնացում, սուր_լյարդային_անբավարարություն, կոմա, ստամոքսային_արյունահոսություն",Հեպատիտ E
"վերջույթների_թուլություն, վզի_ցավ, գլխապտույտ, հավասարակշռության_կորուստ",Սերվիկալ սպոնդիլոզ
"մկանային_աչք, կոկորդի_բծեր, բարձր_ջերմություն, արտամուսնական_կապեր",ՁԻԱՀ
"քոր, որովայնի_ցավ, այրոցով_միզարտադրություն, արյունային_միզում",Դեղորայքային ռեակցիա
"Ալկոհոլային թունավորման նշաններ․ շփոթություն, փսխում, ցնցումներ, դանդաղ շնչառություն, անկանոն շնչառություն, կապտավուն կամ գունատ մաշկ, ցածր մարմնի ջերմաստիճան, ուշագնացություն…",Ալկոհոլային թունավորում
"մկանային_աչք, կոկորդի_բծեր, բարձր_ջերմություն, արտամուսնական_կապեր",ՁԻԱՀ
"Ես գլխապտույտ եմ զգում, անհանգիստ եմ և դժվար եմ կենտրոնանում։",Բարձր արյան ճնշում
